node_id,online_day,analysis_attribute_day,attribute_hour,os,arch,isvm,province,city,isp,nattype,dialtype,resourcetype,hardwaretype,bandwidth,actualbandwidth,netbenchlimitbandwidth,node_state,cpuload1,cpuload5,cpuload15,corenum,cpuuser,cpusystem,cpunice,cpuidle,cpuiowait,cpuirq,cpusoftirq,cpusteal,memtotal,memused,memfree,membufferd,memcached,retrans,v4pingloss,v6pingloss,v4pingavgrtt,v4pingbestrtt,v4pingworstrtt,v6pingavgrtt,v6pingbestrtt,v6pingworstrtt,totaldisksize,totaldiskused,hdddisksize,hdddiskused,ssddisksize,ssddiskused,systemdisksize,systemdiskused,maxioutil,externalip,rn_x,join_attribute_day,vendorid,bw,deliverytype,join_resourcetype,join_dialtype,join_nattype,scheduleisps,regsource,customermode,join_province,join_isp,join_city,device_type,join_arch_type,join_isvm,qoskiller_status,join_os,join_arch,join_manufacturer,join_model,node_status,node_stage,sevendayavg95ratio,quality_cpuutil,quality_retransrate,quality_pinglossrate,quality_rtt,join_cpu_load1,join_cpu_load5,join_cpu_load15,join_cpu_corenumber,join_cpu_totalcores,join_cpu_totalphysicals,join_cpu_totalthreads,join_cpu_idle,join_memtotal,join_memused,join_memfree,join_membuffers,join_memcached,join_disks_totalsize,join_disks_total_size,join_disks_total_used,join_disks_total_usedrate,join_disks_hdd_size,join_disks_hdd_used,join_disks_hdd_usedrate,join_disks_ssd_size,join_disks_ssd_used,join_disks_ssd_usedrate,join_disks_system_size,join_disks_system_used,join_disks_system_usedrate,join_net_pingrtt,join_net_tcpretransrate,join_net_pinglossrate,join_actualbw,join_limitbw,join_actualbw_achieverate,join_actualbw_rtt,join_actualbw_tcpretr_rate,join_limitbw_achieverate,join_netbench_bandwidth,join_netcardbw,join_procbw,join_diskdivbw,rn_y,node_manufacturer,node_model,arch_type,mem_used_ratio,disk_used_ratio,hdd_used_ratio,ssd_used_ratio,system_disk_used_ratio,cpu_load1_per_core,attribute_snapshot_mode,health_snapshot_day,smart_critical_warning,prom_retrans_ratio,smart_available_spare,smart_bad_block_count,smart_case_temperature,zfs_pool_state,zfs_dataset_read,zfs_dataset_write,zfs_pool_online
ant220fd718f38ce3180bd79083c8a00,2026-06-04,20260604.0,23.0,android,armeabi-v7a,True,辽宁,葫芦岛,联通,restricPort,dhcpNetSingle,aggregation,,265.37,265.37,7.04,online,12.17,11.98,12.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,289720,651776.0,3092.0,103988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5637144576.0,5014374318.0,0.0,0.0,0.0,0.0,5637144576.0,5014374318.0,0.0,42.87.41.58,1.0,20260604.0,36339.0,265.37,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,辽宁,联通,葫芦岛,droid.B,host,False,,Android,armeabi-v7a,Hisilicon,TF_V7,online,inService,,0.23,0.1228070175438596,0.0597014925373134,24.9134328358209,12.4,12.72,12.63,4.0,4.0,4.0,4.0,0.0,1048576.0,289564.0,646444.0,4140.0,108428.0,5640073216.0,5637144576.0,5014374318.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,5637144576.0,5014374318.0,0.89,,,,265.37,7.04,100.0,37.0,53.92,2.6528997249123867,265.37,0.0,0.0,0.02,1.0,Hisilicon,TF_V7,,0.27629852294921875,0.889523809509618,,,0.889523809509618,3.0425,online_day,2026-06-04,,,,,,,,,
ant221021768fbaf3a3e99e4757cef04,2026-03-16,20260316.0,23.0,android,armeabi-v7a,True,湖北,襄阳,电信,symmetric,dhcpNetSingle,aggregation,,98.66,98.66,48.98,outline,13.23,13.39,13.54,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,777788,102008.0,16960.0,151820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5379446538.0,1632087572.0,0.0,0.0,0.0,0.0,5379446538.0,1632087572.0,0.0,27.29.167.87,1.0,20260316.0,77385.0,98.66,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,湖北,电信,襄阳,droid.B,host,False,,Android,armeabi-v7a,Unionman,MG100-U2_LeTian,online,inService,,0.64,2.943396226415094,2.2472580645161293,18.706451612903223,13.63,13.0,13.08,4.0,4.0,4.0,4.0,0.0,1048576.0,779204.0,99404.0,17040.0,152928.0,5374214144.0,5379446538.0,1632087572.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5379446538.0,1632087572.0,0.3,,,,98.66,48.98,100.0,44.0,2.55,49.645246300425704,98.66,0.0,0.0,0.05,1.0,Unionman,MG100-U2_LeTian,,0.7417564392089844,0.3033932134971614,,,0.3033932134971614,3.3075,online_day,2026-03-16,,,,,,,,,
ant22104b396a0093363bc8dfdedc001,2026-05-19,20260519.0,23.0,android,armeabi-v7a,True,山西,太原,电信,symmetric,dhcpNetSingle,aggregation,,81.54,81.54,51.69,online,9.92,11.44,12.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063504.0,1554472,2145604.0,14884.0,348544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4724464025.0,1438814044.0,0.0,0.0,0.0,0.0,4724464025.0,1438814044.0,0.0,223.11.166.53,1.0,20260519.0,50903.0,81.54,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,山西,电信,太原,droid.B,host,False,,Android,armeabi-v7a,Z3,V32_V35,online,inService,,1.0,,,34.6,10.69,12.06,12.37,4.0,4.0,4.0,4.0,0.0,4063504.0,1558776.0,2163072.0,3400.0,338256.0,4724375552.0,4724464025.0,1406601789.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4724464025.0,1406601789.0,0.3,,,,81.54,51.69,0.0,27.0,3.34,0.0,81.54,0.0,0.0,0.05,1.0,Z3,V32_V35,,0.38254472002488493,0.3045454545502651,,,0.3045454545502651,2.48,online_day,2026-05-19,,,,,,,,,
ant2210c26143a7d3b7f9fa2d4e85a00,2026-06-17,20260617.0,23.0,android,armeabi-v7a,True,湖南,株洲,电信,full,dhcpNetSingle,aggregation,,65.55,65.55,42.31,outline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892992.0,1166212,66456.0,34360.0,625964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9255654522.0,4842575626.0,0.0,0.0,0.0,0.0,9255654522.0,4842575626.0,0.0,58.45.88.8,1.0,20260617.0,76214.0,65.55,smallBox,aggregation,dhcpNetSingle,full,,self,specified,湖南,电信,株洲,droid.A,host,False,,Android,armeabi-v7a,HONOR,HN65BYRA,outline,inService,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892992.0,1166212.0,66456.0,34360.0,625964.0,9254621184.0,9255654522.0,4842575626.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,9255654522.0,4842575626.0,0.52,,,,65.55,42.31,0.0,56.0,0.13,0.0,65.55,0.0,0.0,0.13,1.0,HONOR,HN65BYRA,,0.6160681080532828,0.5232018561723063,,,0.5232018561723063,,online_day,2026-06-17,,,,,,,,,
ant2210fd262c91f3302a20bd54a5903,2026-06-20,20260620.0,23.0,android,armeabi-v7a,True,陕西,西安,电信,restricPort,dhcpNetSingle,aggregation,,95.14,3.88,2.96,outline,8.36,3.88,2.46,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024280.0,1021692,108020.0,184.0,894384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58744415191.0,46858093199.0,0.0,0.0,0.0,0.0,58744415191.0,46858093199.0,0.0,61.185.176.108,1.0,20260620.0,28300.0,95.14,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,陕西,电信,西安,droid.B,host,False,,Android,armeabi-v7a,Google,A001,outline,inService,,0.21,1.588235294117647,,17.311111111111114,8.36,3.88,2.46,4.0,4.0,4.0,4.0,0.0,2024280.0,1021692.0,108020.0,184.0,894384.0,58739109888.0,58744415191.0,46858093199.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,58744415191.0,46858093199.0,0.8,,,,3.88,2.96,4.07820054656296,105.0,25.4,3.111204540676897,3.88,0.0,0.0,0.57,1.0,Google,A001,,0.5047187148023001,0.797660391147769,,,0.797660391147769,2.09,online_day,2026-06-20,,,,,,,,,
ant22112ea56efbe3063b8b4e3ddfc03,2026-05-17,20260517.0,23.0,android,armeabi-v7a,True,湖北,荆州,电信,restricPort,dhcpNetSingle,aggregation,,332.53,332.53,4.93,online,12.73,13.25,13.69,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8388608.0,3840332,4452232.0,1240.0,94804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5637144576.0,4423816314.0,0.0,0.0,0.0,0.0,5637144576.0,4423816314.0,0.0,116.207.108.43,1.0,20260517.0,36339.0,332.53,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,湖北,电信,荆州,droid.B,host,False,,Android,armeabi-v7a,Hisilicon,TF_V7,online,inService,,0.68,2.4054054054054053,4.065573770491803,29.34754098360655,14.0,14.43,14.46,4.0,4.0,4.0,4.0,0.0,8388608.0,3839620.0,4426252.0,2992.0,119744.0,5640073216.0,5637144576.0,4423816314.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,5637144576.0,4423816314.0,0.78,,,,332.53,4.93,100.0,108.0,49.31,1.4825730009322466,332.53,0.0,0.0,0.02,1.0,Hisilicon,TF_V7,,0.45780324935913086,0.7847619046057973,,,0.7847619046057973,3.1825,online_day,2026-05-17,,,,,,,,,
ant22114972bd4433f159756b333ad0a,2026-06-01,20260601.0,23.0,android,armeabi-v7a,True,山西,运城,电信,symmetric,dhcpNetSingle,aggregation,,104.15,104.15,50.56,outline,39.16,39.15,38.85,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882708.0,2091320,85396.0,5712.0,700280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43916040601.0,6947109601.0,0.0,0.0,0.0,0.0,43916040601.0,6947109601.0,0.0,123.174.85.194,1.0,20260601.0,76214.0,104.15,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,山西,电信,运城,droid.A,host,False,,Android,armeabi-v7a,Hisense,VIDAA_TV,outline,inService,,,,,,39.16,39.15,38.85,4.0,4.0,4.0,4.0,0.0,2882708.0,2091320.0,85396.0,5712.0,700280.0,43919798272.0,43916040601.0,6947109601.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,43916040601.0,6947109601.0,0.16,,,,104.15,50.56,0.0,39.0,7.4,0.0,104.15,0.0,0.0,0.39,1.0,Hisense,VIDAA_TV,,0.7254706338623267,0.15819070904224022,,,0.15819070904224022,9.79,online_day,2026-06-01,,,,,,,,,
ant22115eb363ca33118b5b8ff2f1d0b,2026-03-16,20260316.0,23.0,android,armeabi-v7a,True,江苏,泰州,电信,symmetric,dhcpNetSingle,aggregation,,46.4,53.95,53.95,online,1.12,1.19,1.42,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055160.0,777364,391680.0,264504.0,621612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57370025656.0,2351494594.0,0.0,0.0,0.0,0.0,57370025656.0,2351494594.0,0.0,114.233.26.96,1.0,20260316.0,26010.0,46.4,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,江苏,电信,泰州,droid.B,host,False,,Android,armeabi-v7a,NEWBOX,ZHY-5S,online,inService,,0.46,0.5423728813559322,1.779516129032258,17.599999999999998,3.34,2.85,2.8,4.0,4.0,4.0,4.0,0.0,2055160.0,775976.0,383572.0,264488.0,631124.0,57365843968.0,57370025656.0,2383706849.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,57370025656.0,2383706849.0,0.04,,,,53.95,0.0,116.27155172413796,38.0,0.22,0.0,53.95,0.0,0.0,1.15,1.0,NEWBOX,ZHY-5S,,0.3782498686233675,0.04098820886188798,,,0.04098820886188798,0.28,online_day,2026-03-16,,,,,,,,,
ant22117444467d13aaf9e8026f18501,2026-07-26,20260726.0,23.0,android,armeabi-v7a,True,福建,泉州,电信,symmetric,dhcpNetSingle,aggregation,,88.05,88.05,57.0,outline,15.23,15.1,11.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017648.0,639948,220648.0,17404.0,139648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5132485918.0,2652142305.0,0.0,0.0,0.0,0.0,5132485918.0,2652142305.0,0.0,27.152.33.171,1.0,20260726.0,76214.0,88.05,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,福建,电信,泉州,droid.B,host,False,default,Android,armeabi-v7a,unionman,MV300,outline,inService,,0.43,0.7142857142857143,,,15.23,15.1,11.9,4.0,4.0,4.0,4.0,0.0,1017648.0,639948.0,220648.0,17404.0,139648.0,5135843328.0,5132485918.0,2652142305.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,5132485918.0,2652142305.0,0.52,,,,88.05,57.0,100.0,27.0,12.1,64.7359454855196,88.05,0.0,0.0,0.05,1.0,unionman,MV300,,0.6288500542427244,0.516736401691575,,,0.516736401691575,3.8075,online_day,2026-07-26,,,,,,,,,
ant22119015bd933351cb5c0d3e91209,2026-06-10,20260610.0,23.0,android,armeabi-v7a,True,浙江,嘉兴,电信,symmetric,dhcpNetSingle,aggregation,,68.77,68.77,68.77,online,3.95,4.39,4.54,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019608.0,1435712,136756.0,94316.0,352824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58046483005.0,1331439861.0,0.0,0.0,0.0,0.0,58046483005.0,1331439861.0,0.0,60.163.55.224,1.0,20260610.0,75485.0,68.77,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,浙江,电信,嘉兴,droid.B,host,False,,Android,armeabi-v7a,ZTE Corporation,B860AV-CHANGLIAN,online,inService,,0.65,5.0,1.2903225806451613,17.325806451612912,5.47,5.02,4.71,4.0,4.0,4.0,4.0,0.0,2019608.0,1450768.0,126504.0,90928.0,351408.0,58045280256.0,58046483005.0,1331439861.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,58046483005.0,1331439861.0,0.02,,,,68.77,0.0,0.0,55.0,5.27,0.0,68.77,0.0,0.0,0.79,1.0,ZTE Corporation,B860AV-CHANGLIAN,,0.7108864690573616,0.022937476864624384,,,0.022937476864624384,0.9875,online_day,2026-06-10,,,,,,,,,
ant2211f370f2bd53e4ab69c3d4d9b05,2026-03-16,20260316.0,23.0,android,armeabi-v7a,True,辽宁,大连,联通,restricPort,dhcpNetSingle,aggregation,,454.96,524.86,524.86,online,13.16,12.65,12.74,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015940.0,866216,41944.0,1144.0,106636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5637144576.0,4133906022.0,0.0,0.0,0.0,0.0,5637144576.0,4133906022.0,0.0,42.84.147.234,1.0,20260316.0,36339.0,454.96,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,辽宁,联通,大连,droid.B,host,False,,Android,armeabi-v7a,Hisilicon,KKTV-Android-TV-350,online,inService,,0.59,0.15,,14.52698412698412,14.16,14.35,14.52,4.0,4.0,4.0,4.0,0.0,1015940.0,869560.0,55268.0,1100.0,90012.0,5640073216.0,5637144576.0,4133906022.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,5637144576.0,4133906022.0,0.73,,,,524.86,0.0,115.36398804290488,6.0,7.58,0.0,524.86,0.0,0.0,0.01,1.0,Hisilicon,KKTV-Android-TV-350,,0.8526251550288403,0.7333333332623754,,,0.7333333332623754,3.29,online_day,2026-03-16,,,,,,,,,
ant22133e14e4cb93b1fadeadc0f7c0c,2026-03-20,20260320.0,23.0,android,armeabi-v7a,True,山东,滨州,联通,symmetric,dhcpNetSingle,aggregation,,85.03,84.56,72.32,online,1.58,1.28,1.45,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4003212.0,1360108,96492.0,287744.0,2258868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55168854917.0,2952790016.0,0.0,0.0,0.0,0.0,55168854917.0,2952790016.0,0.0,112.253.156.63,1.0,20260320.0,52176.0,85.03,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,山东,联通,滨州,droid.A,host,False,rotate,Android,armeabi-v7a,RockChip,CDN.ZHIXING.BANXUE.F1010_1.0.1,online,inService,,0.48,1.5483870967741935,0.125,15.846875000000002,2.19,2.41,2.51,4.0,4.0,4.0,4.0,0.0,4003212.0,1350452.0,75308.0,287528.0,2289924.0,55171923968.0,55168854917.0,2985002270.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,55168854917.0,2985002270.0,0.05,,,,84.56,72.32,99.44725391038456,35.0,7.08,85.05233447018699,84.56,0.0,0.0,0.6,1.0,RockChip,CDN.ZHIXING.BANXUE.F1010_1.0.1,,0.33975417739555136,0.053522771506539155,,,0.053522771506539155,0.395,online_day,2026-03-20,,,,,,,,,
ant22146349f91ae32f5b8707686e80b,2026-03-17,20260317.0,23.0,android,armeabi-v7a,True,山东,烟台,联通,restricPort,dhcpNetSingle,aggregation,,5.92,5.92,5.92,outline,3.35,3.39,3.32,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053196.0,885276,152424.0,70400.0,945096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4058744094.0,2985002270.0,0.0,0.0,0.0,0.0,4058744094.0,2985002270.0,0.0,112.237.109.57,1.0,20260317.0,57510.0,5.92,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,山东,联通,烟台,droid.B,host,False,,Android,armeabi-v7a,Fiberhome,TV BOX,outline,inService,,0.36,1.6216216216216215,,17.72820512820513,3.35,3.39,3.32,4.0,4.0,4.0,4.0,0.0,2053196.0,885276.0,152424.0,70400.0,945096.0,4055040000.0,4058744094.0,2985002270.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,4058744094.0,2985002270.0,0.74,,,,5.92,0.0,100.0,67.0,50.76,0.0,5.92,0.0,0.0,0.64,1.0,Fiberhome,TV BOX,,0.43116974706749867,0.7354497354028056,,,0.7354497354028056,0.8375,online_day,2026-03-17,,,,,,,,,
ant2214ec2e500e93e4dbe0a9f300807,2026-06-20,20260620.0,23.0,android,armeabi-v7a,True,江苏,徐州,电信,symmetric,dhcpNetSingle,aggregation,,91.91,91.91,62.71,outline,21.28,21.16,20.43,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,755440,225500.0,0.0,67636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5282809774.0,515396075.0,0.0,0.0,0.0,0.0,5282809774.0,515396075.0,0.0,114.234.74.69,1.0,20260620.0,76214.0,91.91,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,江苏,电信,徐州,droid.B,host,False,,Android,armeabi-v7a,CMDC,TV-X,outline,inService,,0.5,,,,21.28,21.16,20.43,4.0,4.0,4.0,4.0,0.0,1048576.0,755440.0,225500.0,0.0,67636.0,5284913152.0,5282809774.0,515396075.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5282809774.0,515396075.0,0.1,,,,91.91,62.71,100.0,14.0,0.0,68.22979001196823,91.91,0.0,0.0,0.05,1.0,CMDC,TV-X,,0.7204437255859375,0.09756097551280105,,,0.09756097551280105,5.32,online_day,2026-06-20,,0.5940594059400001,,,,,,,
ant22173da04e3c936318d826ec9a70c,2026-03-16,20260316.0,23.0,android,armeabi-v7a,True,福建,福州,移动,symmetric,dhcpNetSingle,aggregation,,55.85,53.71,21.85,online,1.43,1.63,1.73,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053984.0,1459012,246268.0,10336.0,338368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118648471552.0,8879844884.0,0.0,0.0,0.0,0.0,118648471552.0,8879844884.0,0.0,183.250.21.173,1.0,20260316.0,11769.0,55.85,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,福建,移动,福州,droid.B,host,False,,Android,armeabi-v7a,CMDC_CHANGHONG,TV-BOX,online,inService,,0.22,1.3636363636363635,0.0677966101694915,18.37627118644068,1.35,1.74,1.65,4.0,4.0,4.0,4.0,0.0,2053984.0,1455312.0,245068.0,12572.0,341032.0,118653104128.0,118648471552.0,8869107466.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,118648471552.0,8869107466.0,0.07,,,,53.71,21.85,96.16830796777082,47.0,0.11,39.12264995523724,53.71,0.0,0.0,1.98,1.0,CMDC_CHANGHONG,TV-BOX,,0.7103326997678657,0.07484162895523046,,,0.07484162895523046,0.3575,online_day,2026-03-16,,0.755573814176,,,,,,,
ant2217575f8bddd3fb18e171508ff02,2026-03-17,20260317.0,23.0,android,,False,云南,红河,电信,symmetric,dhcpNetSingle,aggregation,,173.2,121.07,121.07,online,1.83,1.63,1.84,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055164.0,739152,468980.0,61832.0,785200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5529770393.0,1277752770.0,0.0,0.0,0.0,0.0,5529770393.0,1277752770.0,0.0,112.113.238.164,1.0,20260317.0,81614.0,173.2,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,云南,电信,红河,droid.B,,False,,Android,,,,online,inService,,0.22,0.1470588235294117,0.1752631578947368,26.773684210526316,2.83,2.68,2.4,4.0,4.0,4.0,4.0,0.0,2055164.0,790072.0,442888.0,53604.0,768600.0,5528907776.0,5529770393.0,1267015352.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,5529770393.0,1267015352.0,0.23,,,,121.07,0.0,69.90184757505774,146.0,0.0,0.0,121.07,0.0,0.0,0.03,1.0,,,,0.35965596906134983,0.23106796108885022,,,0.23106796108885022,0.4575,online_day,2026-03-17,,,,,,,,,
ant22193442a89ce3403abd070ca0203,2026-05-07,20260507.0,23.0,android,armeabi-v7a,True,广西,防城港,电信,restricPort,dhcpNetSingle,aggregation,,111.3,111.3,54.89,online,3.47,3.19,3.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999916.0,814656,51956.0,147428.0,985876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26016764395.0,25039659335.0,0.0,0.0,0.0,0.0,26016764395.0,25039659335.0,0.0,113.15.237.185,1.0,20260507.0,76214.0,111.3,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,广西,电信,防城港,droid.A,host,False,,Android,armeabi-v7a,WEBOX,we60pro,online,inService,,,,,,3.09,3.01,3.13,4.0,4.0,4.0,4.0,0.0,1999916.0,816104.0,52336.0,140980.0,990496.0,26020864000.0,26016764395.0,25039659335.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,26016764395.0,25039659335.0,0.96,,,,111.3,54.89,0.0,55.0,4.96,0.0,111.3,0.0,0.0,0.22,1.0,WEBOX,we60pro,,0.4073451084945568,0.962443252159835,,,0.962443252159835,0.8675,online_day,2026-05-07,,,,,,,,,
ant221b2cdfd2a0b353fa54b9866a202,2026-04-03,20260403.0,23.0,android,armeabi-v7a,True,河北,邢台,联通,restricPort,dhcpNetSingle,aggregation,,4.08,5.61,5.61,online,1.13,1.12,1.12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055168.0,655156,925720.0,17604.0,456688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57702885621.0,2201170739.0,0.0,0.0,0.0,0.0,57702885621.0,2201170739.0,0.0,101.21.87.238,1.0,20260403.0,756.0,4.08,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,河北,联通,邢台,droid.B,,False,,Android,armeabi-v7a,游戏盒子,M06A,online,inService,,0.2,2.3333333333333335,,22.914285714285715,1.21,1.28,1.26,4.0,4.0,4.0,4.0,0.0,2055168.0,650804.0,930372.0,17404.0,456588.0,57705549824.0,57702885621.0,2201170739.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,57702885621.0,2201170739.0,0.04,,,,5.61,0.0,137.5,32.0,0.0,0.0,5.61,0.0,0.0,13.17,1.0,游戏盒子,M06A,,0.31878464436970605,0.038146631928558536,,,0.038146631928558536,0.2825,online_day,2026-04-03,,2.561327561327,,,,,,,
ant221b99acb920b39b9a92db2b3c100,2026-03-24,,,Android,host,False,江西,新余,电信,symmetric,dhcpNetSingle,aggregation,,,10.32,6.4,,2.36,1.6,1.62,4.0,,,,,,,,,2019608.0,1377056,123328.0,32116.0,487108.0,,,,,,,,,,58046483005.0,47309064765.0,0.0,0.0,0.0,0.0,58046483005.0,47309064765.0,,,,20260324.0,52176.0,50.38,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,江西,电信,新余,droid.B,host,False,,Android,armeabi-v7a,ZTE Corporation,B860AV5.1-M2_3_HI,outline,inService,,0.26,3.029850746268657,91.8565277777778,2.166666666666667,2.36,1.6,1.62,4.0,4.0,4.0,4.0,0.0,2019608.0,1377056.0,123328.0,32116.0,487108.0,58045280256.0,58046483005.0,47309064765.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,58046483005.0,47309064765.0,0.82,,,,10.32,6.4,20.484319174275505,16.0,48.24,12.703453751488686,10.32,0.0,0.0,1.07,1.0,ZTE Corporation,B860AV5.1-M2_3_HI,,0.6818432091772265,0.815020347760344,,,0.815020347760344,0.59,online_day,2026-03-24,,,,,,,,,
ant221be512c9a8231dd8dd330162d03,2026-05-11,20260511.0,23.0,android,armeabi-v7a,True,江苏,淮安,电信,restricPort,dhcpNetSingle,aggregation,,112.4,112.4,53.4,outline,3.97,3.62,4.39,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055168.0,984096,209872.0,21496.0,839704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6131065815.0,2888365505.0,2147483648.0,1385126952.0,0.0,0.0,3983582167.0,1503238553.0,0.0,49.82.178.245,1.0,20260511.0,76214.0,112.4,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,江苏,电信,淮安,droid.B,host,False,,Android,armeabi-v7a,游戏盒子,S905x3,outline,inService,,,,,,3.97,3.62,4.39,4.0,4.0,4.0,4.0,0.0,2055168.0,984096.0,209872.0,21496.0,839704.0,6128168960.0,6131065815.0,2888365505.0,0.47,2147483648.0,1385126952.0,0.64,0.0,0.0,0.0,3983582167.0,1503238553.0,0.38,,,,112.4,53.4,0.0,9.0,0.0,0.0,112.4,0.0,0.0,0.05,1.0,游戏盒子,S905x3,,0.4788396860986547,0.47110332724425336,0.6449999995529652,,0.37735849041920866,0.9925,online_day,2026-05-11,,,,,,,,,
